MeanF3,MeanFz,MeanF4,MeanC3,MeanC4,MeanP3,MeanPz,MeanP4,StdF3,StdFz,StdF4,StdC3,StdC4,StdP3,StdPz,StdP4,MaxF3,MaxFz,MaxF4,MaxC3,MaxC4,MaxP3,MaxPz,MaxP4,MinF3,MinFz,MinF4,MinC3,MinC4,MinP3,MinPz,MinP4,KurtF3,KurtFz,KurtF4,KurtC3,KurtC4,KurtP3,KurtPz,KurtP4,EntrF3,EntrFz,EntrF4,EntrC3,EntrC4,EntrP3,EntrPz,EntrP4
-11577.9719846842,14860.3601369636,-41720.0992842353,23352.0879528172,28453.7746152908,922.418998972883,-7037.56765369016,-7253.00278143492,23.30113218204,35.0159470681002,31.8791945689654,49.7885705301177,73.4432204635628,26.4050613620008,61.2509588504279,26.6693233224228,-11528.8566992714,14951.6762979827,-41643.6154612439,23459.7753198147,28608.7374161043,1010.60850422068,-6864.44094385862,-7191.03063541193,-11634.8650617498,14763.7490633177,-41792.1817410476,23221.8051800581,28236.4625502146,862.518928669051,-7166.90425495782,-7315.07986336591,1.98894198997922,2.75333454321511,2.27444591690702,2.26538771754042,2.25852722862345,2.57779319072776,2.42505022218026,2.3257861368374,0.0189195804917573,0.0188095366205778,0.0188583306080972,0.018890952723425,0.0188681914775306,0.0187575910276384,0.0187742133080453,0.0189034527675387
-11624.1483886334,14834.4754115843,-41728.6777912827,23359.5424760393,28461.943270343,931.470157399762,-6958.46963383308,-7276.13550161723,13.5387350699344,28.8742867600033,26.212455267766,42.6453919492935,65.992590697724,22.8573872263074,28.8230194458873,22.1826316030868,-11583.6194566149,14926.242853288,-41637.5600039038,23454.5211262861,28604.7189373034,1017.12296761174,-6853.92187826523,-7201.41616318062,-11652.059570677,14766.2781578068,-41785.157196528,23206.9986417949,28204.3267582993,882.886086543367,-7019.52825340298,-7321.98293450984,3.15329141509592,2.68208891550721,2.69748863200633,2.71638436888005,3.06669524555868,3.07455928701986,2.79941546216656,2.64808134184824,0.0188398913294364,0.0187737880146159,0.018773919904948,0.0187462298721602,0.0187167641334146,0.0187577551079117,0.0187456168591873,0.0188472879705023
-6514.38114503224,19192.1946956801,-38337.4760763642,26347.5502941167,26394.6047928478,-2234.38828451979,-13247.4460922002,-11600.6581845281,1049.82130461008,3092.7122393298,6177.46078971609,4245.75853311749,4253.83576022409,362.643742659137,2134.99148601732,1869.59760977051,838.527722112342,22109.2493896007,4950.56749047063,30454.9857060734,30514.5150240152,292.344070168746,1709.5552243016,1501.2868087821,-7504.22719289614,-2470.92536469674,-44258.0451945555,-3406.9014327703,-3414.45451836837,-2607.36450914908,-15279.2107957708,-13429.9024273177,38.6357404834941,38.6458660359994,38.6611942189125,38.6544731170052,38.6355694047127,37.5869872549782,38.6303747329173,38.6400902314559,0.0133815369483854,0.0129915752465826,0.0124190088257545,0.013114556568453,0.0137475142255831,0.0160093318733001,0.0137683171119438,0.0135294514658797
-6748.99034963965,19709.7839743019,-39350.70650508,27025.6251467238,27079.7212240924,-2244.24938746843,-13556.6509654231,-11914.533137507,29.8664930519226,38.7352977501964,63.1212246309015,61.6278533578292,87.1208820332168,46.192286003697,46.7828995537405,40.6263265745067,-6669.07979997838,19817.2281003995,-39180.5110387901,27171.8666059016,27300.8098749347,-2074.61985178089,-13398.3423903622,-11780.7757979618,-6842.01877868881,19611.2004887904,-39509.3851676597,26829.4929033626,26815.0426463037,-2377.39057149885,-13656.6535389067,-12012.1815024027,3.26466052180917,2.97542790707922,2.82243946706935,3.01282188668613,2.72494011349434,3.48034411512002,2.90187935455267,2.84006130767001,0.0186434680745819,0.0188270953147174,0.0188504003108258,0.0188119973995949,0.01881981022036,0.0186125618235909,0.0187743682859637,0.0187635944769887
-6794.98381940371,19714.9155776943,-39308.0761358325,26982.935513434,27006.0706071963,-2195.37111714493,-13534.5497017961,-11870.9409241473,43.6365105737397,47.0920640326961,122.795900401836,69.1533561132912,105.477077421548,45.4693118874505,63.9251529059609,41.4258523729339,-6672.0690167144,19832.5255137756,-39028.066722256,27170.7936720726,27269.4758681998,-2080.27333051951,-13350.3033522639,-11748.410815585,-6873.83795869326,19603.4347442265,-39583.2790889317,26768.424615626,26714.9946061961,-2313.08578929781,-13685.498689961,-11984.3954959761,3.9352539786984,2.38504683797437,2.0639225053055,2.72815048394766,2.74922647554234,2.73600738090073,2.57359556495338,2.74322363611265,0.0187072712526835,0.0188894847924007,0.0189225134447642,0.018726626590078,0.018869935917379,0.0188669296358387,0.0188549163673704,0.0187836328716183
-6838.59640909601,19724.804154019,-39315.3099932487,26968.2364652625,27009.5509537439,-2199.54875914782,-13473.5927213129,-11875.5436902201,32.2494185887135,47.1231780785972,88.4364097099115,68.911941843092,99.9729067835589,52.6978684564261,96.1447268761393,43.3210255996811,-6790.93786220423,19829.6678877474,-39062.3960611284,27091.9480488113,27222.9887370059,-2049.89829010861,-13086.5734186352,-11737.1044253267,-6940.6122072251,19576.8686578163,-39528.8781762533,26696.0990770786,26676.1785028442,-2321.2478237954,-13616.1955657258,-11964.2527553979,4.3932389606931,3.22811491320352,3.01171038172549,3.97003527847098,2.91068005855055,2.68421880130969,6.56283622070549,3.60827192640868,0.0185708879683133,0.0187804359614927,0.0187804716121596,0.0186792907144649,0.0187742271281976,0.0188232068614258,0.0184746889541362,0.0187835553769714
-6817.5270147623,19630.0800115672,-39376.8615937717,26829.1687076225,26920.8805473462,-2246.78806304472,-13176.9037070761,-11762.0488878811,101.442829958588,98.7678876757491,159.507104482143,159.181475154614,157.462381345593,96.2184450543793,152.915644831058,165.875597851786,-6615.84903057154,19820.4840828451,-38982.4058267118,27108.5614686641,27227.6377953555,-1922.76966972287,-12843.5962062327,-11334.2422305456,-7027.53462337769,19299.4661209503,-39765.6024016604,26369.6349672686,26405.2043158259,-2394.04330766387,-13436.1164850435,-12007.6263265836,2.28357031643571,4.00677191899934,3.19200107627595,3.27651669391477,3.85609866329483,4.34476994712218,2.07666079953127,2.29282327779953,0.0186907984622697,0.0186473360191706,0.0187822802668112,0.0188013807608171,0.0187506775364129,0.0187425847460981,0.0190053172514017,0.018817432423915
-6732.28593709416,19746.339746519,-39335.6294344246,26862.7779100717,27034.3431445306,-2187.34803255066,-13400.3465666795,-11987.8508303724,105.489192558602,70.1504169213207,174.303372773776,140.549830682093,116.85935726963,90.1315170490765,62.3018722950309,130.711426269091,-6537.11193440505,19912.294789392,-38925.0986846819,27166.6072955152,27309.0189710617,-1996.02163890049,-13208.6194446925,-11644.393958692,-6953.33348841385,19538.7592153164,-39650.435049739,26495.9538719479,26644.9594114688,-2418.93839274164,-13546.4100122785,-12197.5905070339,2.21604161928528,3.5602762256484,2.40180127927062,2.71290289431478,3.32977227937438,2.53516658313707,2.67296831810482,2.45199230595123,0.0187972950456576,0.0186503369778648,0.0188456970864215,0.0188376623175968,0.018765778195498,0.018825633577006,0.0187953458269133,0.0188068912525845
-6915.4433825121,19702.8956939725,-39242.7665574415,26759.9209377881,26942.9936922525,-2409.85537246726,-12970.3189304723,-11867.4260811199,65.3860596371098,64.9979367520471,124.011432557626,94.0328347727881,110.461404057406,107.493493615209,99.8727204731721,85.178909992514,-6739.42202640275,19861.0244706233,-38893.2909906679,26972.6325815796,27176.0572392431,-2094.82181862849,-12735.1661493588,-11585.3157735545,-7037.26691898907,19506.5566083119,-39514.0309493696,26488.4482266513,26535.6095471004,-2589.56064633335,-13328.9397657794,-12031.4861332178,2.62479901473663,3.49060993983668,3.08881529042592,2.89256672493241,3.40419387654253,3.66214207662663,3.43790493797146,4.6538213196956,0.0188193270705196,0.0186772139365811,0.0188249771328232,0.0188076230525004,0.0187469652865056,0.0187798019998474,0.0186869618371553,0.018656762106215
-7293.23757006437,19241.4211808095,-39162.758613346,26286.8591830995,26334.8554642701,-2151.30839743708,-12439.620272971,-10816.2109743608,259.503146907469,317.116340350475,187.155903987664,365.03370632466,390.073140013678,177.77577860474,417.134513800557,685.721538653287,-6854.86344637723,19827.8581517178,-38652.9733609232,27017.7594175551,27134.9604573063,-1630.18513757737,-11515.352333253,-9562.34950028812,-7847.69416738649,18515.5044795375,-39552.9505691061,25330.2199411475,25143.9950179436,-2498.40297271652,-13170.079317514,-11963.7393184007,2.58930627891829,2.75112363178856,3.07897234292816,3.10777026043613,3.4117671293161,3.57541654809365,2.76051976155947,2.11077771476479,0.0185252707552064,0.0186242637569031,0.0187318250874337,0.0187161525425925,0.0186844325121423,0.0186952237556991,0.0187054394990703,0.018653291431228
-6877.22572401538,19776.4294578639,-39479.3979683653,26800.6698386172,26976.5199105632,-2476.40361914113,-13064.7003850817,-11655.8915104408,185.232706919468,233.407167773896,117.270876356442,217.751230004323,273.06510774307,94.3868663244061,313.749472496666,536.235859180403,-6645.37106454956,20109.4436375267,-39181.9839510174,27147.2183132049,27419.4919108662,-2197.96010938592,-12171.3382938463,-10390.7732580889,-7369.31529228366,19145.5654762802,-39797.9774496869,26120.3526361602,26084.8292381709,-2644.87911563434,-13441.7958811591,-12353.2933598329,3.66922567725932,3.30123930634596,3.15973422793731,3.91124349788687,3.84984230204927,3.01643360623427,3.97947767920385,2.77375079623666,0.0186632516144476,0.0188087719139576,0.0187048172186634,0.0187087657206446,0.0187387200971559,0.0188726167709601,0.0185739404250262,0.0187820876110263
-6664.77736624423,20106.7414018424,-39495.8174871963,26976.0230713135,27254.5005174769,-2367.43671920764,-13371.0486253919,-12438.1847925928,46.9079507370282,41.3678273233802,43.5023217822489,69.3231263906809,100.059785858471,79.8294820858335,71.8271342867869,65.4078028692006,-6580.49096038978,20205.8943569631,-39335.4623858952,27139.0269164293,27537.2105827308,-2178.96454761389,-13175.4870382896,-12286.530109487,-6759.49146462503,19982.1872478746,-39590.8939668282,26750.5231658462,26888.149023306,-2558.14286380143,-13532.1064393522,-12557.8788584343,2.13593585259384,2.6109646176927,3.46636530541005,2.66880983454094,3.18659030409011,2.57748356056742,2.43331438141893,2.08776676094656,0.0188975106239496,0.0188187328139403,0.0187294207426767,0.018787432423915,0.0186714031430157,0.0188577487495194,0.0189435359038147,0.018948188733568
1509.63788132677,4785.21177510874,14963.2089199966,32356.4041647002,27266.4635544413,19721.707403614,-33124.1251558214,-67478.5085433662,375.649597461182,779.944018111464,2416.75331606492,5215.87457895978,4409.19366901114,3469.82465496231,5352.9322784407,10872.9976924882,2331.01789324165,5766.65757579526,17530.070699774,37533.1691592465,31686.8428554853,22595.6233718057,4172.75831128673,8697.59710313698,-257.402817945099,-648.746391433792,-1964.74930072103,-4192.01598685656,-3534.2670639367,-2273.17385353052,-37360.2906775306,-77759.9484918524,7.78005079434225,37.0573049666353,38.342430832249,38.6093677369323,38.1328108755832,27.0783323424757,38.1560754352772,38.6574152465214,0.0178827322959882,0.0160140839972333,0.0149130568289317,0.0138705756801163,0.0150937529965733,0.0171922008673771,0.0151283187683332,0.0125648424439814
1004.71319351381,4617.19237663658,14742.5542519637,32729.8878014366,26797.1441039247,24321.5431030883,-35101.991065409,-69111.0437651548,201.704006004429,116.906957023037,150.296587442591,174.977451788053,577.758661729459,976.02376438171,225.948888308199,179.00744574971,1325.51592614769,4798.80753846101,15024.9013336964,33089.0386674602,27937.2083158918,25901.7914504715,-34594.5796130445,-68724.1618040473,502.939646904848,4196.41721761226,14485.2273592492,32401.5761840119,25949.594909728,22587.7090965667,-35421.0422136434,-69381.1465326024,2.59886617001741,5.25725346185622,1.69063458692987,2.08442881008433,1.65578186858132,1.85470040649341,2.0716199565013,2.31623054021619,0.0185954500349514,0.0185398494968318,0.0188182844329246,0.0189328395894866,0.0186595304272647,0.0187822215827647,0.0189338633056087,0.0188408004894693
-718.84494222917,3672.58232622726,14352.1696692777,32351.0307844083,26440.6802746179,27041.5448793839,-35188.3504056278,-67950.8125860581,517.071011780904,218.714874873055,155.919038124343,110.876115818528,121.407587645943,531.730996830151,60.6675309972436,419.0414520515,497.857979321127,4224.38017533157,14562.0396373031,32519.0583211883,26714.1667269702,27835.5107399631,-35047.1040705062,-67212.0390234353,-1227.09939835398,3373.49722747038,14014.5025450602,32073.6257444949,26137.5451132759,25876.2840731542,-35369.7796129082,-68759.9817837052,2.71549027658776,2.74031510145411,1.97164488092424,2.28569461414531,2.4694885063424,2.10393185521281,3.02147144966961,1.95895063033051,0.0184897668105748,0.0187987168015094,0.0188576133984616,0.0188492299490121,0.0188982494990208,0.0188911433520104,0.0187948745233904,0.01891154297897
-1476.12023542075,3232.81578126172,13793.3501201924,31896.7586307192,26179.4394388072,28116.8596407571,-35207.3072073,-66535.7961690169,132.492741949135,90.049308470026,140.547300304427,148.021137389514,119.867904378285,167.493686040911,41.1561296678236,419.80492507843,-1201.22021032627,3420.96475622506,14058.4833398172,32162.0628973278,26450.3655565325,28393.1296134751,-35096.6271492933,-65843.6896127069,-1723.89266397318,3046.26420437622,13547.6866181642,31615.1623693023,25875.7809679849,27738.8906537185,-35308.0604775769,-67261.4714166577,2.02713855883117,2.01989755880315,1.76460633979813,1.74620381793772,2.42412662917714,1.93193841072144,2.54018154385339,1.72700382149255,0.0190049010603271,0.0189965623638995,0.0190125043424093,0.01898333051987,0.0189224624984294,0.0189019171609854,0.0188765260078448,0.0189537145210033
-3412.1377004426,2257.80623708933,15058.3695213727,31283.6732693296,29908.3389472138,27364.0119981131,-36067.7975753435,-66392.2646973324,1149.19154723922,800.9509047051,1741.55597833358,717.541078765212,3916.95211523093,1110.70490589555,946.867084640433,998.571276224886,-1695.21272256405,3092.9151294186,17320.9058977178,32347.1318170608,34784.8214460507,28552.561876313,-35121.1420102014,-65323.9305637596,-4741.87350973072,1254.11683303365,13544.5070356353,30346.4325527042,25946.6493798609,25992.6560209316,-37280.8359432107,-67658.8768310563,1.4474404168546,1.16620813534278,1.23545988087751,1.32131961383167,1.12882908469827,1.15856625708554,1.15443522679943,1.17393498311423,0.0179042987362564,0.0172933445439022,0.0163976705148031,0.0182084686095275,0.0169528430964286,0.0173196777469389,0.0175512700944269,0.0176522563959169
-4612.44041762781,1227.44072982502,17207.2700977941,30306.4360654916,34213.3785444016,26063.9476216633,-36861.6764312832,-67544.3562102645,30.6180941427291,39.0157069161367,30.9029813832825,60.3575590555091,90.7261603790967,20.7939621843588,135.646050522014,79.0605581938761,-4554.85324970563,1293.71949959392,17276.2820102609,30416.4355316832,34413.8442474408,26114.3448102199,-36573.4006436443,-67372.0332202297,-4692.84257888015,1138.35011405446,17120.0221931236,30176.3468603759,34062.1354597574,26007.9772213015,-37141.781484065,-67660.8369081383,2.34519208831411,2.20845235098741,2.72395814225506,1.96061381435614,1.86999655229205,2.51296312068632,1.90681848417029,2.21688777256446,0.0189585392763132,0.0190419555442396,0.0188903235329419,0.018995784388811,0.0188616524984789,0.0189063004453556,0.0187837369032019,0.0189066949709947
-5468.80218514458,1512.15533117965,16633.8233221402,30047.8721565442,33484.1824493522,26508.8722110085,-36011.12734281,-66706.9759422702,649.243447585096,408.266903119047,690.45531027732,211.240609184358,1076.93846582401,591.47817107705,663.345673996791,747.262751169045,-4629.96378439438,2421.89130149324,17515.2984521917,30289.2646044539,34315.5596986512,27767.5539944813,-34625.3494135015,-65181.8851364362,-6402.18956633439,1146.4818139568,15579.2139369717,29417.5826702062,31008.766177794,25913.5694888226,-36719.5868934383,-67466.6349771779,1.3224861334967,2.53557526982956,1.32553719236411,4.34394840639395,2.98165541552644,2.23604673651739,2.04495757949179,2.10194138202691,0.018520075059321,0.0181770091060128,0.0187261558382391,0.0184404577887066,0.0177925602854045,0.0184461985166032,0.0184873411746981,0.0184168368094412
-7020.16724681149,2494.08499910255,15338.8218236228,28900.3213113732,31407.067129239,27920.1419147518,-34276.4095812772,-64763.8603500008,288.203559659851,60.6996184039194,83.8123606204383,172.535310423955,146.545068690504,54.8499632369258,160.641192975735,181.946435583483,-6398.64413734649,2591.60336858886,15579.8826793385,29428.794439632,31589.6628035792,28003.3262863699,-34048.0405385463,-64467.2461787271,-7481.79883480724,2371.58511032937,15225.120721626,28736.5558702944,31028.033644669,27747.5828982796,-34636.6829807235,-65195.7956300017,2.21152328007958,1.86724354661345,3.61728132783249,4.51505241725793,2.86427928949882,4.09201111929555,2.43017158507757,2.54679556734182,0.0189008297703686,0.018998791375739,0.0186406782531759,0.0182107865133736,0.0187697621830669,0.0187267657206446,0.0189214847924007,0.0188456364860479
-7569.97251598505,2597.58218586107,15480.8242620616,28528.4951388856,29981.533608342,28315.1532211544,-33421.0028047203,-63912.6130955992,617.596718587343,532.534439243086,130.537652125027,625.949417854976,3092.56663189532,732.592234558719,868.598550847863,791.62119459121,-5764.66252735893,3934.21515262273,15815.3638774764,28929.8318459228,31623.0937967459,30224.2538001631,-31216.2782856558,-61802.3979015604,-8196.67475704672,2276.71558818574,15153.3446954039,25642.0539377229,22419.0211046512,27885.1895571569,-34057.0238022334,-64493.6976011708,4.80551407272423,4.25981417396151,3.95313585919547,12.2073438515562,3.88083502504986,4.18695750514948,3.90704218683417,4.2055295192774,0.0184148556922252,0.0170820414897547,0.0184807691813703,0.0158983610869818,0.0148330236830703,0.0165911753894725,0.0178478170459816,0.0178726579654515
-4158.79438396939,3041.32814329225,14469.8706932714,22486.5069605536,26977.9146532187,29896.1706416585,-31194.4507650891,-61518.545942936,767.322935567784,675.563249942355,515.654141048317,1002.62417089236,1737.69040953928,404.815285319806,229.968659017032,149.638489655638,-3072.11504229539,3956.59113961765,15515.4585219241,25618.8862375539,29360.6186453316,30345.0236131027,-30929.5163916517,-61340.7280175847,-5763.59275344006,1742.42151870317,13750.080909414,21599.3648202351,23419.3480748302,29043.4310104709,-31758.2887417655,-61859.9542810861,2.00459314933115,1.838971536442,1.87384363810224,3.92551882292348,1.82909405379004,2.09516461222075,2.83444068007861,2.17991642018749,0.0187983405922944,0.0187268054799175,0.0187149101740573,0.0181639919874014,0.0186501303368485,0.0186473957929699,0.0187307850287222,0.018660159782827
1843.05711972717,-3266.20798123121,12640.5904705407,31943.9384289201,33000.6519731466,25844.505794443,-37815.9058970411,-64190.6299085052,502.891305297982,543.338696565444,2038.55998062366,5153.12163568128,5324.50208014105,4171.02566612839,6136.63399132593,10347.2759345759,2480.66286632435,426.403446593663,14694.8437687757,36183.3800344139,37426.4981116952,29611.0060313255,4721.14256937225,8195.38611181562,-156.759499979667,-3800.26094872273,-1642.14601056521,-4049.40799557383,-4185.04165721516,-3309.57696444766,-42193.4334962176,-73300.3293093846,5.27741273326678,34.0689521460768,38.5501876683252,38.4363366115899,38.4142085950941,38.3965145141495,37.5035416963836,38.5725587768432,0.0180396766352442,0.0164811440593476,0.0143707645308877,0.0145911051917727,0.0148316027074086,0.0144792278478164,0.0157878076548024,0.0140938009839745
2893.20469976985,-2766.07441086758,12654.9549521674,33477.7435967819,34972.1355137426,27606.1210275629,-41659.2030835997,-67178.8822955572,222.936561741878,262.788705892225,108.145849872034,140.571278404084,312.844674247971,438.417768709029,867.386807890686,367.672424987958,3237.29825384293,-2292.17305757465,12873.3803586127,33675.9001617612,35681.8891847477,28438.5091717244,-40162.0281645606,-66441.0899777356,2461.4949467328,-3160.60927927518,12418.5121691457,33172.705889512,34166.6068043592,26911.7615906239,-43191.6091195677,-67809.4285327154,1.872339863918,1.72100704931817,2.17531415439658,1.97536017682336,3.21938297806719,1.78497969511564,1.84518234175152,2.04420768007372,0.0188983912084709,0.0189020657805116,0.0188751691835593,0.0188036133984616,0.0187011686432508,0.0188829436210702,0.0189082096822404,0.0187922314018827
3945.66408109998,-1814.64001400826,12253.7534655444,34248.51880188,35803.8534703367,29359.9264563304,-44685.8409826888,-69111.2352784945,528.803508454544,305.89061768428,156.213976300973,324.41603803748,229.86982953399,545.955558971527,853.491180912512,891.587828870745,4860.38603637615,-1223.94965727536,12490.5053345419,34685.0832164086,36210.1053765962,30389.974802623,-43151.7337974436,-67770.6777523486,3210.97115320341,-2309.12148663267,11990.7849597676,33611.6849243453,35341.7925653395,28414.601052271,-46134.4692314339,-70645.9302853575,1.58126177211716,1.92015041518543,1.4278214159177,1.87002740985223,1.75040982912891,1.93193909226375,1.76203861133882,1.66577810801567,0.0188222460496704,0.0188226329484702,0.0189399331734164,0.0188677201740078,0.0189864044769392,0.018886297701393,0.0188217420045225,0.0190415700100831
5524.9389459547,-654.703394922423,11869.8611075334,35062.1359686122,36441.3385701287,31449.9676467167,-47519.047490182,-72174.4913538411,357.839762421921,350.20083493466,65.8437391361261,241.574321799415,170.618230607548,647.768163624566,805.99563856914,871.263746128957,6128.14965736223,-77.5617381800384,12033.3692899368,35599.1321052935,36815.3437246692,32551.5327428659,-46079.9323230061,-70654.6899020212,4815.82009979234,-1244.11851225709,11746.4952528499,34624.3077754038,36056.4222868789,30365.3962150811,-48959.6091928995,-73672.0982474744,1.94753014518675,1.71022718507231,2.23959599003258,2.29199194303,2.38234288120255,1.71301098828408,1.88843986916927,1.83300971422633,0.0189410987640678,0.018946994567405,0.018967742544831,0.0188663333520599,0.0189407948364648,0.0189221496335507,0.018911004386523,0.0189315648759805
6413.72481321892,686.267896936557,13229.549003063,35662.6100156348,35155.238811383,33504.3991140969,-50296.3094911908,-74355.4801631425,178.383496380707,409.289384895583,2029.53244876452,144.349019012556,1441.15931128888,458.820232331201,896.523917251392,327.856744295239,6695.08499709823,1225.88807951841,18409.0908888611,35891.3667098221,36676.6881133692,34140.9188659397,-48934.2274190251,-73672.5482177974,5999.16271825872,-75.8056852454429,11778.5842221005,35184.7209731663,32027.9690723238,32553.6931542707,-52157.2837535109,-74976.4622327918,2.02948011080317,1.74316162912204,3.77772727389513,5.12848714905076,2.75645324938788,1.94636916882017,2.08301939474255,2.26497564403473,0.0188868528579549,0.018767155915091,0.017659647262043,0.0184690856720539,0.0183158071125433,0.0187502181909219,0.0188477370682811,0.0188285658246252
5811.19791438839,1866.47774918468,18313.8008193596,34894.1506050555,32765.9631596293,34775.8859422476,-53757.8896265677,-74669.5865632976,70.7899808131389,399.907211422044,333.015015788951,164.681411115368,228.299712382355,542.444923850952,859.69504373324,284.132327223469,6002.66421727195,2459.05634776021,18673.2807814996,35196.1446579629,33242.3092443041,35822.90297132,-52167.6208205955,-74045.4447248278,5669.80275109663,1159.28279452764,17466.8087239301,34638.6802281154,32256.5650480386,33962.5684117697,-55209.3788302075,-75044.4792074974,2.29845246502251,1.64810938535272,2.81582252290481,1.61504053043786,2.08589324341392,1.82439160370927,1.84461831803452,2.0588526001551,0.0186581818348672,0.0186908435577388,0.0184835576348323,0.0187666336652333,0.0190018493203773,0.0189386908048812,0.0188397201740078,0.0188431985720304
5693.87905213005,3034.02113582973,16612.783317298,34349.9222160652,33161.943122491,36738.0322178532,-56627.8796864297,-72962.7013752375,109.807015560188,297.212877552804,454.244995550757,203.48674199907,141.371150246302,505.683525412298,790.087444338303,689.260561599091,5890.88384906072,3499.27162903672,17472.9488288153,34676.1193725277,33619.8876510584,37536.417946709,-55193.5732811453,-71720.5683488658,5473.68189010003,2428.75604643678,15820.0794185818,33957.0801706882,32789.5580820807,35780.6282771119,-58057.4181141956,-74053.2918013468,1.61584210772641,2.04704784391774,1.79415048302999,1.88902089282758,3.14063186035763,1.80402114918674,1.87134942756085,1.76903590395411,0.018682369167806,0.0187328657511939,0.018757232858054,0.0188123912084709,0.0187451908489948,0.0189438242055914,0.018889987580477,0.0187963751960399
5455.8282307123,3776.38547092063,15038.4334520238,33790.3825399883,33417.7214761064,38364.5487428395,-59370.0926043268,-70473.2073082639,67.7536059854936,136.131158014152,463.724306210527,98.1834324789218,95.6158357765635,479.633888517095,753.571910863808,777.325490022766,5608.85495702799,3944.16452739736,15860.1324429966,34032.4339242496,33668.5506345058,39166.0615193256,-58001.7573385257,-69133.440571997,5337.2567932767,3451.29286380103,14245.2441852507,33596.6508931956,33142.4880655626,37494.4434789314,-60722.698111714,-71740.806674677,2.35435038904302,2.6091865260751,1.76730320019086,2.73469816298429,2.70273618657116,1.81631008801039,1.8168775864394,1.76631102964881,0.0188297014176142,0.0186744137557486,0.018922449229961,0.0187385616585117,0.0188261614798682,0.0189716915984962,0.0189524233984121,0.0188196141152247
5304.66152189819,3860.348071858,13646.6046156899,33605.656466512,33233.643013108,40018.5532961274,-62022.3209185882,-67647.1460666053,53.223336808785,65.6257803643998,346.145578890655,48.1608842245927,153.216198627127,476.516042510382,769.06368957174,896.580792606177,5385.64817939787,3999.54845940939,14254.941989996,33726.1791944935,33592.6784233916,40851.4921451545,-60720.7756453343,-66042.7960244935,5157.22184531611,3724.61990145791,13109.4951563022,33475.6869967199,32830.1962332936,39127.4678390865,-63358.6685800847,-69142.3071585803,2.584596785553,2.08771809085633,1.73798873334088,3.66081703852963,2.89648734853364,1.89188605516348,1.74221362026039,1.8320364359382,0.0188539100858301,0.0189688297703686,0.0189679240710615,0.0186744206658247,0.0187962615104175,0.0189699464418847,0.0189831433520104,0.0188958012255768
4583.05687200632,4346.58631393958,13289.4433064829,33259.6113977891,32386.540691684,41171.9697083331,-64709.054695737,-64328.1535944979,452.953576721897,315.448133805947,160.285571326915,149.417502441356,274.710203795894,156.712963275634,762.700428129998,1054.56646346803,5199.06674702507,4904.91430789893,13550.1774998526,33553.0180604144,33074.5495062645,41496.2126286033,-63311.3322429212,-62397.0546975165,3922.09528011203,3780.9307544973,12983.3182927907,32933.2660194054,31784.6393572877,40783.6453233701,-65972.9627642464,-66034.2447889452,1.35129565652513,2.05668931198327,1.86779832053201,2.20570346459726,2.81808084804303,2.52616110123444,1.84122293798106,1.75531698625254,0.0187351009677219,0.0187477236347336,0.0190203619161962,0.0186064075624356,0.018656427024217,0.0188579882858647,0.0188759660226131,0.0188576027764336
174.233782156896,6755.3214674032,10685.7594420301,18262.1705260536,32002.7523046489,42089.2936595433,-80706.4453238868,-29263.085857949,1022.22287897263,1446.34513982723,2316.1941680676,7703.94309571288,5326.47953406354,6807.11061111489,13039.778470624,4787.44155175977,1276.26680539749,7976.75921208668,13038.1118172439,34165.0136131519,35303.7449631259,47094.357314161,10629.8178740765,3967.09757003554,-2126.64014904471,-741.414481638913,-1056.6038536019,-3822.42322892259,-3946.72966650127,-5266.53195270797,-95036.3740332073,-35481.0054844236,1.93215875546008,12.526604429422,11.9612032500291,2.06537571596701,33.8777815614494,38.0150961792883,38.3013969068621,36.5237349611257,0.0185983014889764,0.0166993402324587,0.0180173195265446,0.0176639254080166,0.016065238754531,0.0148718014695183,0.0142176029603902,0.0152447892593687
-391.452768644942,8942.43109067755,14210.761111339,10835.6059022787,35218.961198076,42908.8374396957,-82032.5374631375,-29692.6065102845,698.591144394463,749.113615315439,626.353353841081,243.038663019295,441.806398064208,392.321318923988,151.857073912022,264.650475829937,787.918198883174,10199.974620954,15163.4544168637,11375.3098599352,36172.4512998604,43512.6084378778,-81852.7008852906,-29354.2782500954,-1684.92035531486,7720.30679109014,13040.5622255823,10592.4585382104,34561.6421179777,42114.0285874924,-82392.9100438216,-30279.0725696668,1.9032879856714,1.85427385098037,1.79449656542548,2.6660347723804,2.37457202558347,2.02644228523211,2.51069266937245,2.17214022018099,0.0189505701558179,0.0189395393645404,0.0190030763932445,0.0184076654030932,0.0187939080586305,0.01885310273232,0.0186790212807962,0.0186910150874832
